	score	category_names	prices	isCorrect
5657	4105	DDR5	500	1
5658	4371	DDR5	1000	1
5659	4208	DDR5	5060	1
5660	5	其他	220	1
5661	1144	顯示卡	6000	1
5662	122	DDR5	1260	1
5663	11	其他	150	1
5664	3577	其他	650	1
5665	1815	DDR3	640	1
5666	1140	DDR3	640	1
5667	350	DDR3	180	1
5668	3724	DDR5	8500	1
5669	5115	DDR3	390	1
5670	3503	其他	400	1
5671	1664	DDR3	300	1
5672	4349	DDR5	350	1
5673	3132	DDR5	1499	1
5674	3723	DDR5	1300	1
5675	44	DDR5	6500	1
5676	1263	DDR3	390	1
5677	5029	DDR3	350	1
5678	729	DDR5	4300	1
5679	1003	DDR3	699	1
5680	4730	其他	9000	1
5681	782	DDR5	1400	1
5682	5211	AGP介面	12800	1
5683	503	其他	275	1
5684	12	其他電腦周邊設備	99	1
5685	1435	其他	450	1
5686	1330	其他	380	1
5687	1	商用電腦	13880	1
5688	3086	AGP介面	800	1
5689	520	DDR3	200	1
5690	906	DDR5	870	1
5691	1024	其他	1400	1
5692	104	Win10	4999	1
5693	1034	DDR3	300	1
5694	3970	DDR5	450	1
5695	2429	DDR5	3900	1
5696	454	風扇式	199	1
5697	4741	顯示卡	3800	1
5698	956	DDR3	290	1
5699	951	DDR3	500	1
5700	4868	DDR5	10000	1
5701	4784	PCIE介面	4500	1
5702	1749	其他系列CPU	600	1
5703	33	DDR5	530	1
5704	3	其他	300	1
5705	4008	DDR3	1000	1
5706	238	DDR3	390	1
5707	735	DDR3	399	1
5708	1134	DDR5	1500	1
5709	1695	DDR5	4200	1
5710	96	其他	120	1
5711	3509	其他	200	1
5712	3099	橡皮擦	18	1
5713	3263	其他	120	1
5714	3047	DDR5	500	1
5715	122	IBM、HITACHI	20	1
5716	683	DDR3	310	1
5717	4007	其他	600	1
5718	3410	DDR3	299	1
5719	3812	DDR5	2500	1
5720	78	DDR5	840	1
5721	4676	DDR5	5000	1
5722	1755	其他	200	1
5723	1	顯示卡	1400	1
5724	4771	DDR5	950	1
5725	944	DDR3	350	1
5726	1928	DDR3	350	1
5727	341	DDR3	150	1
5728	3723	PCIE介面	28500	1
5729	1	PCI介面	400	1
5730	718	DDR5	899	1
5731	5637	DDR5	950	1
5732	333	其他	200	1
5733	4204	DDR3	700	1
5734	102	DDR5	99999	1
5735	3378	其他	18900	1
5736	37	DDR5	660	1
5737	1406	DDR3	730	1
5738	4765	DDR5	2100	1
5739	4524	其他	500	1
5740	10	顯示卡	399	1
5741	416	DDR3	200	1
5742	748	DDR5	699	1
5743	4643	DDR3	300	1
5744	236	DDR5	600	1
5745	3944	DDR3	550	1
5746	1174	DDR5	300	1
5747	10	顯示卡	150	1
5748	1615	DDR5	1590	1
5749	735	顯示卡	200	1
5750	5357	DDR5	1990	1
5751	669	其他線材	399	1
5752	1206	顯示卡	170	1
5753	3969	DDR5	3988	1
5754	5182	其他	44990	1
5755	94	其他	8800	1
5756	3803	排線	690	1
5757	15	DDR3	150	1
5758	1052	DDR3	320	1
5759	3276	DDR3	300	1
5760	1206	DDR5	420	1
5761	3590	電腦零組件	10	1
5762	29	DDR3	300	1
5763	3989	DDR5	1600	1
5764	403	AGP介面	140	1
5765	363	電腦零組件	2690	1
5766	4713	DDR5	200	1
5767	4423	DDR5	1500	1
5768	3600	DDR5	1500	1
5769	3421	其他	32300	1
5770	7	顯示卡	22000	1
5771	4290	其他	11000	1
5772	842	DDR5	3190	1
5773	5190	DDR5	900	1
5774	41	顯示卡	9000	1
5775	3542	DDR5	11000	1
5776	80	其他	120	1
5777	1225	DDR5	890	1
5778	1723	DDR3	320	1
5779	2094	顯示卡	16000	1
5780	3113	15吋以上	1430	1
5781	4775	DDR5	650	1
5782	243	DDR5	250	1
5783	6	其他	4	1
5784	3114	風扇式	170	1
5785	4038	其他	100	1
5786	748	其他	380	1
5787	293	DDR3	300	1
5788	3348	DDR5	8000	1
5789	261	其他	600	1
5790	3069	其他電腦周邊設備	599	1
5791	455	顯示卡	5800	1
5792	4034	DDR3	300	1
5793	2	AGP介面	10	1
5794	5	其他	4690	1
5795	1029	DDR3	200	1
5796	138	DDR5	390	1
5797	3755	DDR5	600	1
5798	4849	PCIE介面	150	1
5799	3869	DDR5	690	1
5800	3371	DDR5	350	1
5801	4104	DDR5	1300	1
5802	4702	DDR5	15999	1
5803	4723	DDR5	3500	1
5804	4814	DDR3	280	1
5805	1138	DDR3	300	1
5806	674	其他介面卡	249	1
5807	217	DDR5	600	1
5808	4620	DDR5	790	1
5809	894	DDR5	4890	1
5810	3798	DDR5	2050	1
5811	35	500W	340	1
5812	60	PCI介面	17800	1
5813	63	DDR5	800	1
5814	4767	DDR3	170	1
5815	900	DDR5	680	1
5816	915	DDR5	4300	1
5817	1206	DDR5	500	1
5818	23	DDR3	200	1
5819	3676	DDR5	850	1
5820	961	DDR3	800	1
5821	1637	DDR5	2900	1
5822	4272	DDR3	300	1
5823	4	電競獨顯	33599	1
5824	3820	其他線材	999	1
5825	3905	DDR5	6500	1
5826	5	風扇式	200	1
5827	1	DDR3	250	1
5828	4916	DDR5	740	1
5829	433	其他	320	1
5830	4944	其他	11500	1
5831	61	DDR3	150	1
5832	1669	DDR5	340	1
5833	3073	其他系列CPU	2200	1
5834	14	其他	90	1
5835	4640	DDR5	750	1
5836	28	DDR5	500	1
5837	8	其他	600	1
5838	3573	DDR5	4000	1
5839	4340	DDR3	1200	1
5840	1	DDR5	300	1
5841	838	DDR5	499	1
5842	726	DDR3	360	1
5843	3208	其他	50	1
5844	190	DDR5	1590	1
5845	68	DDR5	550	1
5846	1231	DDR3	990	1
5847	3960	其他	300	1
5848	6337	DDR3	250	1
5849	969	DDR5	1190	1
5850	4835	DDR5	800	1
5851	29	DDR5	1299	1
5852	2	DDR5	1799	1
5853	5065	顯示卡	20500	1
5854	1259	DDR5	1200	1
5855	1285	DDR5	190	1
5856	3288	DDR5	7800	1
5857	3	電源線	40	1
5858	3317	轉接線、轉接頭	60	1
5859	3107	其他	499	1
5860	3194	清潔用品	25	1
5861	4283	其他	195	1
5862	1665	DDR5	15299	1
5863	3393	轉接線、轉接頭	75	1
5864	441	DDR5	2780	1
5865	3042	DDR3	400	1
5866	3756	DDR5	550	1
5867	134	其他	633	1
5868	3360	AGP介面	250	1
5869	1037	DDR3	500	1
5870	908	DDR5	790	1
5871	3144	其他	8000	1
5872	4511	DDR3	700	1
5873	4406	DDR5	7500	1
5874	1	DDR5	650	1
5875	3042	其他	500	1
5876	4264	DDR5	21500	1
5877	240	其他CPU	3900	1
5878	4042	其他	3350	1
5879	22	14吋	800	1
5880	3764	其他	830	1
5881	5120	DDR5	2880	1
5882	120	DDR3	190	1
5883	3042	DDR5	1050	1
5884	450	其他	180	1
5885	3188	其他散熱裝置	2	1
5886	539	DDR3	700	1
5887	1	其他電腦周邊設備	70	1
5888	5	轉接線、轉接頭	125	1
5889	38	DDR3	850	1
5890	3185	AGP介面	150	1
5891	3065	DDR5	410	1
5892	3144	DDR5	450	1
5893	3043	DDR5	29490	1
5894	5459	DDR3	2900	1
5895	1526	DDR5	800	1
5896	4444	DDR5	200	1
5897	1035	DDR5	550	1
5898	4343	DDR5	8000	1
5899	3328	DDR5	900	1
5900	795	DDR5	500	1
5901	4117	DDR5	860	1
5902	24	DDR3	540	1
5903	3060	其他電腦周邊設備	35000	1
5904	1884	DDR5	4500	1
5905	1	DDR5	249	1
5906	179	DDR5	430	1
5907	1886	DDR3	400	1
5908	1060	DDR5	14700	1
5909	3941	DDR5	2350	1
5910	68	DDR5	1099	1
5911	3312	DDR5	500	1
5912	27	DDR3	150	1
5913	4047	DDR5	800	1
5914	37	DDR3	880	1
5915	346	其他	450	1
5916	5197	DDR3	500	1
5917	157	電源線	45	1
5918	3946	電源線	32	1
5919	2	DDR5	799	1
5920	2005	DDR3	240	1
5921	5146	DDR5	750	1
5922	258	其他	36000	1
5923	3860	其他	2200	1
5924	5524	DDR3	250	1
5925	403	其他	6590000	1
5926	4309	DDR5	600	1
5927	24	DDR5	2000	1
5928	5047	其他	14590	1
5929	53	顯示卡	399	1
5930	946	DDR3	170	1
5931	25	DDR3	300	1
5932	4923	其他	2500	1
5933	1191	其他	160	1
5934	2736	DDR3	350	1
5935	4374	DDR5	16000	1
5936	4926	顯示卡	21500	1
5937	37	DDR5	590	1
5938	3864	DDR5	46500	1
5939	965	DDR5	32325	1
5940	3553	DDR5	2090	1
5941	5531	DDR3	450	1
5942	3099	其他	8800	1
5943	663	DDR5	450	1
5944	958	其他	19600	1
5945	3472	轉接線、轉接頭	45	1
5946	3148	焊接	50	1
5947	195	電源線	40	1
5948	134	其他	790	1
5949	635	DDR5	2250	1
5950	39	DDR3	800	1
5951	3165	電源線	250	1
5952	510	DDR3	380	1
5953	3986	DDR3	699	1
5954	2500	其他	220	1
5955	4751	DDR5	650	1
5956	4542	DDR3	260	1
5957	765	DDR3	160	1
5958	32	DDR5	450	1
5959	289	顯示卡	17599	1
5960	1576	DDR5	1000	1
5961	2008	DDR3	290	1
5962	3	PCIE介面	10	1
5963	1969	DDR3	200	1
5964	18	DDR5	9500	1
5965	1143	DDR3	290	1
5966	232	風扇式	199	1
5967	2086	其他	200	1
5968	1841	DDR5	1290	1
5969	1106	其他	15900	1
5970	3	DDR3	150	1
5971	4104	DDR3	500	1
5972	4704	其他	29900	1
5973	4162	DDR5	1	1
5974	5189	其他	6900	1
5975	4061	其他	450	1
5976	4040	DDR3	260	1
5977	4349	其他	42900	1
5978	191	DDR5	900	1
5979	3041	DDR5	1500	1
5980	26	DDR5	200	1
5981	4572	顯示卡	385	1
5982	8	電腦散熱器	150	1
5983	815	其他	390	1
5984	7	顯示卡	120	1
5985	1013	其他	588	1
5986	1390	DDR5	790	1
5987	3819	DDR3	310	1
5988	4143	其他	19900	1
5989	50	AGP介面	1240	1
5990	5308	DDR5	2500	1
5991	5423	其他	12500	1
5992	5101	其他	22000	1
5993	4557	DDR5	5000	1
5994	1873	DDR3	150	1
5995	1	電競獨顯	330	1
5996	2	DDR3	350	1
5997	934	DDR5	600	1
5998	379	DDR5	700	1
5999	1	PCIE介面	400	1
6000	3173	DDR5	2090	1
6001	3734	DDR3	500	1
6002	4511	DDR5	1000	1
6003	786	DDR3	9999	1
6004	4603	其他	400	1
6005	4429	其他	150	1
6006	2111	DDR3	440	1
6007	4157	其他	1800	1
6008	4135	DDR5	14500	1
6009	4259	其他	1950	1
6010	417	顯示卡	6250	1
6011	4341	DDR5	900	1
6012	658	DDR5	1399	1
6013	119	DDR5	650	1
6014	3931	DDR3	450	1
6015	3232	其他	1000	1
6016	913	其他	30	1
6017	37	AGP介面	450	1
6018	5910	DDR5	300	1
6019	220	DDR3	100	1
6020	3127	其他	500	1
6021	25	DDR5	500	1
6022	912	DDR5	620	1
6023	4727	DDR3	300	1
6024	3151	DDR5	1	1
6025	5640	其他	7300	1
6026	2164	顯示卡	30000	1
6027	931	DDR5	500	1
6028	2012	DDR5	3000	1
6029	3920	其他	530	1
6030	5759	DDR5	4000	1
6031	1	DDR5	499	1
6032	3718	PCIE介面	23500	1
6033	149	其他	2990	1
6034	3041	DDR5	1200	1
6035	1	DDR3	399	1
6036	3694	DDR5	3900	1
6037	119	Pentium III	1500	1
6038	3405	其他	47000	1
6039	4	PCIE介面	2000	1
6040	4140	DDR5	3900	1
6041	3153	DDR5	1	1
6042	3551	顯示卡	660	1
6043	1339	其他	600	1
6044	3283	螢幕線	150	1
6045	4583	DDR5	300	1
6046	679	DDR3	400	1
6047	13	PCIE介面	50	1
6048	127	DDR5	5000	1
6049	31	其他	500	1
6050	4193	其他	1250	1
6051	26	DDR3	400	1
6052	1214	DDR5	1200	1
6053	3041	DDR5	1500	1
6054	1001	其他	2350	1
6055	28	DDR3	350	1
6056	1079	DDR5	350	1
6057	151	其他	120	1
6058	2292	DDR5	650	1
6059	674	DDR5	285	1
6060	379	顯示卡	18000	1
6061	229	DDR5	3200	1
6062	1596	DDR5	8500	1
6063	22	DDR3	150	1
6064	3732	DDR5	4890	1
6065	3236	DDR5	1400	1
6066	41	DDR3	388	1
6067	3858	其他	21900	1
6068	4735	DDR3	650	1
6069	4492	DDR5	270	1
6070	4311	DDR5	2600	1
6071	4194	其他	850	1
6072	856	DDR3	650	1
6073	6	其他五金工具	15	1
6074	4580	DDR5	1290	1
6075	1260	DDR3	250	1
6076	42	電源線	18	1
6077	812	風扇式	200	1
6078	3128	DDR3	988	1
6079	1488	DDR5	390	1
6080	1534	DDR5	4500	1
6081	1003	DDR5	410	1
6082	3343	DDR3	150	1
6083	4785	其他	24000	1
6084	909	顯示卡	3000999	1
6085	1	DDR5	150	1
6086	4086	DDR5	150	1
6087	4461	PCIE介面	16999	1
6088	3291	DDR5	13700	1
6089	4579	DDR5	2500	1
6090	4824	其他	17990	1
6091	541	DDR3	200	1
6092	807	DDR5	1490	1
6093	3809	DDR5	2300	1
6094	308	PCIE介面	300	1
6095	3	DDR5	3000	1
6096	3850	DDR5	730	1
6097	57	DDR5	2900	1
6098	926	DDR5	680	1
6099	3969	DDR5	450	1
6100	3918	DDR5	1780	1
6101	3079	其他	10	1
6102	253	其他	500	1
6103	46	其他電腦周邊設備	69	1
6104	147	附件及改裝品	5	1
6105	2056	DDR3	290	1
6106	1374	DDR3	400	1
6107	3131	DDR5	2999	1
6108	44	DDR3	100	1
6109	5871	DDR3	330	1
6110	4336	DDR3	450	1
6111	3504	其他	1000	1
6112	1148	DDR3	265	1
6113	3753	PCI介面	250	1
6114	1222	DDR5	5490	1
6115	4874	PCIE介面	19900	1
6116	3772	其他	1500	1
6117	162	DDR5	700	1
6118	5814	其他	16800	1
6119	174	DDR3	130	1
6120	766	DDR5	1000	1
6121	710	DDR5	1600	1
6122	5067	DDR5	2950	1
6123	4712	DDR5	12000	1
6124	3848	DDR3	500	1
6125	283	DDR3	600	1
6126	4455	DDR3	650	1
6127	4179	其他	300	1
6128	3779	DDR5	199	1
6129	128	顯示卡	16000	1
6130	4434	DDR3	650	1
6131	4648	DDR5	500	1
6132	1828	DDR3	450	1
6133	4079	DDR5	1000	1
6134	3587	其他	20790	1
6135	4607	DDR5	2500	1
6136	3470	DDR5	1690	1
6137	976	DDR3	750	1
6138	895	顯示卡	8000	1
6139	5067	DDR5	4200	1
6140	215	DDR5	1900	1
6141	865	DDR5	4800	1
6142	3065	DDR5	420	1
6143	1	DDR5	1099	1
6144	149	DDR5	1500	1
6145	1	其他	4	1
6146	48	DDR3	400	1
6147	3390	DDR5	2688	1
6148	919	DDR3	900	1
6149	3965	其他	250	1
6150	878	DDR5	1000	1
6151	4703	顯示卡	6150	1
6152	5069	DDR5	90	1
6153	718	DDR5	1030	1
6154	5334	其他	1800	1
6155	4283	其他	49990	1
6156	4571	其他	150	1
6157	936	DDR5	550	1
6158	3812	DDR5	3800	1
6159	597	顯示卡	110	1
6160	1665	其他	16500	1
6161	2	DDR3	120	1
6162	4906	其他	7700	1
6163	3406	DDR3	500	1
6164	4517	DDR3	200	1
6165	389	DDR5	1600	1
6166	3146	PCIE介面	9000	1
6167	4101	PCIE介面	33000	1
6168	3854	DDR5	500	1
6169	4488	顯示卡	21500	1
6170	931	DDR5	690	1
6171	3923	其他	400	1
6172	2	其他	199	1
6173	732	DDR5	900	1
6174	3157	附件及改裝品	15	1
6175	15	AGP介面	200	1
6176	4	其他	800	1
6177	1008	DDR5	20000	1
6178	4787	其他	39	1
6179	872	DDR5	1199	1
6180	4107	其他	200	1
6181	4059	其他	1150	1
6182	4001	DDR3	399	1
6183	3836	DDR5	6300	1
6184	5231	其他	16990	1
6185	3820	DDR5	1200	1
6186	3	DDR5	1800	1
6187	91	輕薄迷你	2400	1
6188	841	DDR5	899	1
6189	593	其他	36000	1
6190	138	DDR5	390	1
6191	157	風扇式	195	1
6192	4844	DDR5	600	1
6193	925	DDR3	580	1
6194	894	DDR5	1090	1
6195	363	DDR3	230	1
6196	7	顯示卡	22000	1
6197	1344	其他	440	1
6198	386	DDR5	850	1
6199	4873	其他	4500	1
6200	560	DDR5	1200	1
6201	3751	DDR5	2990	1
6202	367	轉接線、轉接頭	315	1
6203	4462	其他	195	1
6204	44	電腦零組件	499	1
6205	19	420W	380	1
6206	1132	DDR3	650	1
6207	4686	DDR3	690	1
6208	1	DDR3	199	1
6209	3054	其他	5790	1
6210	3938	DDR3	350	1
6211	906	DDR3	100	1
6212	4315	第7代 Kaby Lake	99917800	1
6213	3547	DDR3	530	1
6214	1	DDR5	200	1
6215	344	DDR5	499	1
6216	5078	DDR5	12000	1
6217	3	顯示卡	1	1
6218	1	DDR5	380	1
6219	3300	DDR5	90	1
6220	4540	顯示卡	275	1
6221	136	風扇式	279	1
6222	2	DDR5	600	1
6223	1659	其他	700	1
6224	5	顯示卡	11000	1
6225	3808	DDR5	1200	1
6226	3788	其他	75000	1
6227	1125	DDR3	420	1
6228	5177	DDR5	2450	1
6229	235	其他CPU	4400	1
6230	1154	顯示卡	5800	1
6231	181	其他	490	1
6232	11	附件及改裝品	7	1
6233	4466	其他	250	1
6234	307	轉接線、轉接頭	330	1
6235	3087	PCI介面	750	1
6236	2229	DDR5	740	1
6237	1673	DDR3	290	1
6238	1445	DDR3	180	1
6239	4472	其他	17920	1
6240	4708	其他	1249	1
6241	1	顯示卡	12990	1
6242	36	其他	450	1
6243	40	DDR3	200	1
6244	12	顯示卡	150	1
6245	4406	DDR5	13888	1
6246	1589	DDR5	650	1
6247	4528	電腦零組件	46000	1
6248	4	其他	200	1
6249	5056	DDR5	300	1
6250	368	DDR3	200	1
6251	6	DDR5	200	1
6252	1091	其他	520	1
6253	4029	PCIE介面	5000	1
6254	15	其他線材	9500	1
6255	3875	DDR5	600	1
6256	3042	DDR5	240	1
6257	3855	DDR5	600	1
6258	744	DDR5	2500	1
6259	4710	其他	16990	1
6260	39	DDR3	499	1
6261	3116	AGP介面	1000	1
6262	5182	DDR5	5600	1
6263	3134	其他電腦周邊設備	54	1
6264	4039	DDR5	7000	1
6265	5596	DDR5	1000	1
6266	192	轉接線、轉接頭	50	1
6267	3745	附件及改裝品	4	1
6268	23	其他電腦周邊設備	260	1
6269	664	DDR3	300	1
6270	62	其他	10	1
6271	3089	其他散熱裝置	175	1
6272	4843	DDR3	2393	1
6273	1091	DDR5	600	1
6274	5694	DDR5	2300	1
6275	1456	DDR3	2145	1
6276	614	顯示卡	1200	1
6277	3934	DDR5	450	1
6278	3193	DDR5	350	1
6279	177	DDR3	240	1
6280	1327	DDR3	340	1
6281	4	AGP介面	10	1
6282	3706	DDR5	2500	1
6283	3157	其他	800	1
6284	830	DDR3	310	1
6285	761	顯示卡	130	1
6286	477	其他	10	1
6287	341	顯示卡	5490	1
6288	1	DDR3	350	1
6289	384	顯示卡	3850	1
6290	5453	DDR5	3000	1
6291	1614	其他	149	1
6292	1	其他	170	1
6293	790	顯示卡	2600	1
6294	1	手動工具	485	1
6295	3041	DDR5	2500	1
6296	4013	顯示卡	2000	1
6297	1363	DDR3	350	1
6298	14	DDR5	3490	1
6299	823	DDR5	950	1
6300	1552	DDR5	640	1
6301	5063	PCI介面	2000	1
6302	4201	其他	400	1
6303	4028	DDR5	500	1
6304	1663	轉接線、轉接頭	80	1
6305	7855	DDR5	1880	1
6306	3417	轉接線、轉接頭	75	1
6307	3	EPSON	800	1
6308	5	PCI介面	6690	1
6309	29	DDR5	1199	1
6310	819	PCI介面	800	1
6311	926	DDR5	620	1
6312	62	其他	150	1
6313	4157	DDR5	1	1
6314	18	顯示卡	399	1
6315	1114	DDR5	490	1
6316	4565	DDR5	4900	1
6317	5095	DDR3	590	1
6318	861	DDR3	210	1
6319	4536	PCIE介面	250	1
6320	4008	DDR5	490	1
6321	3722	電腦零組件	40000	1
6322	7	AGP介面	120	1
6323	816	其他	1000	1
6324	3848	DDR5	1000	1
6325	1	DDR3	299	1
6326	910	DDR5	1690	1
6327	903	DDR5	1690	1
6328	312	DDR5	740	1
6329	3193	其他	4700	1
6330	85	DDR5	699	1
6331	18	DDR5	2000	1
6332	569	DDR5	2400	1
6333	734	DDR5	1530	1
6334	4905	顯示卡	13000	1
6335	3563	DDR3	300	1
6336	1	DDR5	550	1
6337	4	附件及改裝品	10	1
6338	61	其他	29	1
6339	23	PCI介面	1	1
6340	4709	DDR5	2500	1
6341	46	附件及改裝品	16	1
6342	3059	DDR5	1990	1
6343	3123	其他線材	30	1
6344	4013	顯示卡	105	1
6345	4704	DDR3	150	1
6346	269	DDR5	4000	1
6347	3817	DDR3	280	1
6348	1840	DDR5	490	1
6349	1550	DDR3	350	1
6350	110	其他	390	1
6351	1017	DDR5	890	1
6352	765	DDR3	150	1
6353	4251	其他	2200	1
6354	564	其他	3300	1
6355	265	DDR3	280	1
6356	4506	DDR3	300	1
6357	5638	DDR5	1390	1
6358	4558	DDR5	17300	1
6359	3100	DDR5	1690	1
6360	5281	DDR5	5500	1
6361	1573	DDR5	1790	1
6362	645	DDR5	300	1
6363	573	顯示卡	3000	1
6364	4026	其他	1500	1
6365	3476	DDR5	2890	1
6366	258	DDR5	1099	1
6367	3234	其他散熱裝置	2490	1
6368	858	其他	450	1
6369	4607	其他	180	1
6370	3471	AGP介面	350	1
6371	124	DDR5	2290	1
6372	3787	DDR5	800	1
6373	3294	DDR5	500	1
6374	5041	其他	4990	1
6375	726	其他	350	1
6376	3041	其他	2300	1
6377	854	其他	1650	1
6378	938	DDR5	400	1
6379	62	其他五金工具	120	1
6380	3085	DDR3	230	1
6381	33	DDR5	530	1
6382	429	DDR3	440	1
6383	5026	DDR3	350	1
6384	733	DDR5	680	1
6385	7	DDR3	150	1
6386	3824	DDR5	1940	1
6387	5003	DDR5	1050	1
6388	718	DDR5	720	1
6389	3468	DDR5	500	1
6390	28	PCIE介面	1	1
6391	3764	DDR3	580	1
6392	4498	DDR3	300	1
6393	518	DDR5	600	1
6394	720	DDR5	1890	1
6395	1	其他	5800	1
6396	3958	PCIE介面	14000	1
6397	5016	DDR5	430	1
6398	746	DDR3	650	1
6399	966	DDR5	1100	1
6400	11	DDR5	3290	1
6401	110	風扇式	38	1
6402	101	水冷式	350	1
6403	3941	DDR3	400	1
6404	5291	DDR3	400	1
6405	1070	DDR5	200	1
6406	949	DDR3	350	1
6407	957	DDR5	630	1
6408	588	DDR3	400	1
6409	4248	其他	1400	1
6410	4699	其他	5200	1
6411	4232	DDR5	500	1
6412	1040	其他	6353	1
6413	3350	DDR5	200	1
6414	4737	DDR5	200	1
6415	1997	DDR5	500	1
6416	1066	DDR5	499	1
6417	132	DDR5	400	1
6418	921	DDR5	630	1
6419	1144	DDR5	650	1
6420	2062	DDR3	790	1
6421	547	DDR3	350	1
6422	523	DDR5	1500	1
6423	3121	DDR5	700	1
6424	2	DDR3	600	1
6425	3315	其他	300	1
6426	1669	DDR5	500	1
6427	737	DDR3	230	1
6428	255	其他	7000	1
6429	1004	DDR3	430	1
6430	4457	DDR3	200	1
6431	3573	DDR5	3600	1
6432	1089	DDR5	16500	1
6433	4411	DDR5	1500	1
6434	4	散熱片、導管	8	1
6435	3079	風扇式	450	1
6436	4005	其他	1	1
6437	41	其他散熱裝置	170	1
6438	85	DDR5	1899	1
6439	3179	其他線材	690	1
6440	1237	顯示卡	200	1
6441	9	其他電腦周邊設備	179	1
6442	229	其他	2460	1
6443	2044	DDR3	320	1
6444	26	其他	200	1
6445	3881	DDR5	550	1
6446	4138	DDR3	330	1
6447	16	顯示卡	120	1
6448	2087	DDR3	520	1
6449	2615	DDR5	380	1
6450	48	DDR5	480	1
6451	4163	DDR5	1400	1
6452	967	其他	1590	1
6453	47	其他	100	1
6454	3934	DDR5	830	1
6455	4837	其他	18700	1
6456	5467	DDR5	2800	1
6457	71	風扇式	314	1
6458	3042	DDR5	13200	1
6459	3737	DDR3	500	1
6460	1217	繪圖3D加速卡	2200	1
6461	237	DDR5	490	1
6462	4282	其他	10000	1
6463	4214	DDR5	500	1
6464	703	轉接線、轉接頭	100	1
6465	813	DDR5	250	1
6466	250	DDR5	1099	1
6467	4824	其他	5000	1
6468	1	顯示卡	5190	1
6469	867	顯示卡	1200	1
6470	3806	其他線材	2590	1
6471	1	PCI介面	300	1
6472	3141	其他	70	1
6473	850	電源線	35	1
6474	1	DDR3	199	1
6475	3192	PCI介面	120	1
6476	4110	AGP介面	300	1
6477	17	Core2 Duo	500	1
6478	20	其他	28000	1
6479	1	DDR3	399	1
6480	3891	其他	1500	1
6481	924	DDR5	2500	1
6482	1755	DDR3	290	1
6483	3956	其他	500	1
6484	4058	DDR5	19500	1
6485	129	其他	380	1
6486	1593	顯示卡	1	1
6487	7	顯示卡	19900	1
6488	582	DDR3	550	1
6489	1	DDR3	399	1
6490	3958	DDR5	650	1
6491	3954	DDR3	1000	1
6492	4127	DDR3	400	1
6493	4815	PCIE介面	11600	1
6494	4203	顯示卡	1275	1
6495	4004	其他	21000	1
6496	1	DDR3	900	1
6497	4204	DDR3	100	1
6498	805	DDR5	1600	1
6499	1014	DDR5	1800	1
6500	3171	DDR5	700	1
6501	972	顯示卡	36500	1
6502	3575	DDR5	12000	1
6503	573	PCIE介面	11000	1
6504	4064	irocks	8490	1
6505	3258	風扇式	190	1
6506	5	其他	4	1
6507	3102	其他	16	1
6508	491	DDR3	1300	1
6509	3267	其他	590	1
6510	52	其他	160	1
6511	4881	其他	2400	1
6512	3806	其他	4690	1
6513	4306	DDR5	22890	1
6514	4161	其他	600	1
6515	2	其他	10	1
6516	1680	DDR3	180	1
6517	3361	其他	2390	1
6518	3171	DDR5	7403	1
6519	3253	DDR5	4500	1
6520	2233	DDR5	4000	1
6521	3753	DDR3	400	1
6522	3090	AGP介面	2000	1
6523	3155	其他	7500	1
6524	131	顯示卡	7000	1
6525	3769	DDR5	840	1
6526	302	DDR5	2500	1
6527	7280	DDR5	10000	1
6528	1	其他	10000	1
6529	685	DDR5	690	1
6530	1245	AGP介面	100	1
6531	4035	DDR3	230	1
6532	4350	DDR3	350	1
6533	676	其他	298	1
6534	1	風扇式	65	1
6535	3349	其他	4000	1
6536	4816	DDR3	4990	1
6537	68	DDR3	350	1
6538	1159	DDR3	300	1
6539	15	DDR3	690	1
6540	3753	DDR5	550	1
6541	3134	其他	2800	1
6542	5046	介面卡	21990	1
6543	2	介面卡	150	1
6544	1328	顯示卡	200	1
6545	4731	DDR3	290	1
6546	3794	其他	13900	1
6547	946	DDR3	140	1
6548	1772	DDR5	13000	1
6549	1	DDR3	249	1
6550	914	DDR5	600	1
6551	5382	DDR5	338	1
6552	642	DDR5	1090	1
6553	669	DDR3	273	1
6554	40	其他筆電周邊	198	1
6555	3428	DDR3	499	1
6556	3257	DDR5	1500	1
6557	20	DDR3	430	1
6558	42	DDR5	2190	1
6559	1889	其他	250	1
6560	42	繪圖3D加速卡	6600	1
6561	899	DDR3	1200	1
6562	4819	其他	7490	1
6563	1390	顯示卡	370	1
6564	3715	DDR3	320	1
6565	4193	DDR5	1500	1
6566	937	DDR3	440	1
6567	101	DDR5	990	1
6568	161	其他	4200	1
6569	905	DDR5	1630	1
6570	3803	DDR5	2280	1
6571	3932	DDR5	19000	1
6572	3303	DDR5	550	1
6573	13	DDR3	700	1
6574	3645	DDR5	1000	1
6575	5090	其他	27000	1
6576	5787	DDR3	190	1
6577	379	其他	32000	1
6578	108	其他	19000	1
6579	104	DDR5	1500	1
6580	4188	DDR3	800	1
6581	1066	DDR5	550	1
6582	23	其他古早收藏	1	1
6583	4418	DDR5	5590	1
6584	3942	DDR3	330	1
6585	4564	DDR5	1800	1
6586	3788	DDR3	990	1
6587	281	DDR5	900	1
6588	4555	顯示卡	1600	1
6589	3287	其他	470	1
6590	4747	DDR5	300	1
6591	3783	DDR3	380	1
6592	266	DDR3	450	1
6593	3251	其他	245	1
