	score	category_names	prices	isCorrect
5443	3	汽修汽保工具	400	0
5444	0	散文與短篇	70	0
5445	0	電子電工工具	480	0
5446	1	其他	499	0
5447	0	冷卻機、風扇	288	0
5448	0	其他金屬	80	0
5449	0	烘焙工具	45	0
5450	0	遊戲王	5	0
5451	0	其他家電	10000	0
5452	0	海綿、布、清潔刷	55	0
5453	0	期刊、雜誌	67	0
5454	1	SAMSUNG	155	0
5455	0	其他	290	0
5456	25	1 43	1050	0
5457	897	其他	5	0
5458	0	烘焙工具	49	0
5459	0	烘焙工具	20	0
5460	0	其他	1500	0
5461	0	直立傘	450	0
5462	2	其他品牌	250	0
5463	0	其他	438	0
5464	0	其他	50	0
5465	15	引擎、車組零件	390	0
5466	0	迷你扇	320	0
5467	0	軍事武器	250	0
5468	0	桌遊系類	530	0
5469	11	古典音樂	369	0
5470	0	其他	292	0
5471	0	其他比例	380	0
5472	1	日本景品	600	0
5473	0	嬰兒床	4900	0
5474	0	大專、大學用書	558	0
5475	3	其他家電	150	0
5476	0	金工、蠟雕用品	47	0
5477	0	過濾石材	190	0
5478	1	其他	1780	0
5479	0	撲克牌魔術	299	0
5480	0	電動工具	110	0
5481	0	煞車皮	1250	0
5482	3	其他品牌	173	0
5483	0	LED燈	70	0
5484	0	歐美奇幻小說	50	0
5485	0	角色扮演	488	0
5486	0	車身標籤、貼紙	350	0
5487	0	1 64	100	0
5488	0	零件、配件	4	0
5489	0	收納罐、盒	22	0
5490	2	動作冒險	199	0
5491	0	其他	35	0
5492	0	其他	320	0
5493	0	教育玩具	239	0
5494	0	組裝、修補工具	170	0
5495	1	其他	30	0
5496	0	其他	150	0
5497	22	麥克風	3480	0
5498	0	零件、配件	63	0
5499	0	刀具	790	0
5500	0	花苗、樹苗	15	0
5501	0	其他	1381	0
5502	2	遮陽隔熱	249	0
5503	74	其他五金工具	4800	0
5504	4	其他	2000	0
5505	0	貓罐頭	107	0
5506	0	煞車皮、來令片	68	0
5507	0	假面騎士系列	1080	0
5508	1	遊戲王	25	0
5509	0	毛巾、浴巾	80	0
5510	0	其他	399	0
5511	3	恐怖驚悚	240	0
5512	0	LEGO人偶	185	0
5513	0	其他事務用品 	36	0
5514	0	其他	6780	0
5515	0	其他五金工具	100	0
5516	0	平底	299	0
5517	2	整流罩、車殼	820	0
5518	0	其他	600	0
5519	0	罐頭食品	55	0
5520	70	其他	80	0
5521	0	情趣內衣	55	0
5522	0	引擎、車組零件	99	0
5523	0	其他	390	0
5524	0	女歌手	800	0
5525	0	配件耗材	1500	0
5526	0	其他	390	0
5527	0	1 100	240099	0
5528	0	其他	170	0
5529	0	烏龍茶	550	0
5530	0	洗面皂	210	0
5531	0	其他	55	0
5532	3	其他清潔用品	100	0
5533	0	潤滑液	159	0
5534	0	周邊紀念品	109	0
5535	230	轉接線、轉接頭	120	0
5536	0	其他合法改裝套件	600	0
5537	0	五金工具	100	0
5538	53	星際大戰	400	0
5539	0	其他五金工具	5800	0
5540	0	握把、龍頭	68	0
5541	0	其他	260	0
5542	0	其他	599	0
5543	6	其他	39	0
5544	1	其他	85	0
5545	0	潤滑液	340	0
5546	0	香爐、香品	78	0
5547	1	其他五金工具	620	0
5548	0	其他	800	0
5549	0	其他品牌	60	0
5550	0	保濕乳液、霜	150	0
5551	166	DDR4 SDRAM	900	0
5552	0	其他	100	0
5553	0	遊戲王	100	0
5554	5	其他電機系統零件	400	0
5555	0	其他	23	0
5556	0	一般浴缸	8200	0
5557	0	貓草	169	0
5558	0	其他	5500	0
5559	1	收集卡	60	0
5560	0	其他合法改裝套件	2400	0
5561	0	其他機車零組件	110	0
5562	1	包裝用品	194	0
5563	1	手冊、型錄	300	0
5564	0	紫微斗數、易經	75	0
5565	0	遊戲王	5	0
5566	17	Apple	358	0
5567	0	水壺、保溫袋	25	0
5568	0	其他	629	0
5569	1	其他塑膠模型	360	0
5570	0	海洋堂、山口式	850	0
5571	0	遊戲王	10	0
5572	0	其他	20	0
5573	0	引擎、車組零件	850	0
5574	0	漫畫書	180	0
5575	0	其他汽車百貨	140	0
5576	0	其他	1200	0
5577	0	10000mAh	499	0
5578	0	日本	50	0
5579	0	電子電工工具	450	0
5580	0	其他汽車百貨	250	0
5581	53	軍事車輛	420	0
5582	0	其他汽車百貨	500	0
5583	0	華文奇幻小說	60	0
5584	2	剪報、雜誌	10	0
5585	0	毛筆	60	0
5586	0	濾紙	550	0
5587	0	日本	180	0
5588	0	華語	300	0
5589	0	其他	249	0
5590	0	其他引擎系統零件	130	0
5591	0	社會學	150	0
5592	0	遊戲王	10	0
5593	0	剪紙用品	20	0
5594	2	煙斗、煙盒	60	0
5595	0	其他居家安全用品	150	0
5596	1	遊戲王	79	0
5597	0	園藝用品 	12	0
5598	0	Figma	399	0
5599	0	罐頭食品	175	0
5600	0	其他汽車百貨	1080	0
5601	0	其他電腦周邊設備	99	0
5602	0	其他	120	0
5603	1	其他	23	0
5604	0	海報	30	0
5605	0	西式餐飲	500	0
5606	0	其他	50	0
5607	1		30	0
5608	0	其他	299	0
5609	0	線香、塔香	90	0
5610	1	其他	10	0
5611	2	吉他配件	1200	0
5612	53	綜合擴大機	6800	0
5613	0	其他	190	0
5614	0	1 100	999970	0
5615	0	LEGO人偶	35	0
5616	5	其他電機系統零件	20	0
5617	0	其他	1	0
5618	0	TOSHIBA	250	0
5619	8	PlayStation 4	500	0
5620	0	其他	65	0
5621	0	後避震器	3800	0
5622	0	劇情	60	0
5623	0	其他食品	120	0
5624	0	其他	15	0
5625	0	其他	260	0
5626	0	其他	31	0
5627	0	尾燈	400	0
5628	0	裝飾燈、擺設燈	80	0
5629	0	修車工具	365	0
5630	0	其他	239	0
5631	0	日本景品	450	0
5632	0	女同志	295	0
5633	5	其他汽車精品	400	0
5634	0	其他食品	690	0
5635	0	其他登山露營裝備	109	0
5636	0	踏步機	1780	0
5637	0	其他	199	0
5638	0	其他機車零組件	200	0
5639	0	N比例	435	0
5640	0	明、清史	220	0
5641	0	遊戲王	3	0
5642	0	引擎、車組零件	80	0
5643	3	15吋	139	0
5644	0	劇情	930	0
5645	0	連身泳裝 	229	0
5646	0	其他	138	0
5647	0	其他機車零組件	1000	0
5648	0	遮光罩	50	0
5649	0	充電器	69	0
5650	0	SONY	480	0
5651	2	SAMSUNG	69	0
5652	0	其他	900	0
5653	0	其他五金工具	6990	0
5654	0	VESPA偉士牌	280	0
5655	0	其他傳動系統零件	550	0
5656	2	其他	980	0
5657	2	文書、商用軟體	3900	0
5658	0	遮陽隔熱	25	0
5659	0	電玩、卡通配樂	390	0
5660	0	串珠、中國結用品	8	0
5661	0	無痕褲	69	0
5662	14	GALAXY J、R系列	198	0
5663	0	其他經典小說	200	0
5664	113	車身標誌、貼紙	230	0
5665	0	歐洲紙鈔 	180	0
5666	1	魚餌	27	0
5667	0	劇情	500	0
5668	0	其他	550	0
5669	0	轉接環	50	0
5670	53	七龍珠	1850	0
5671	75	其他品牌	33000	0
5672	5	收納罐、盒	480	0
5673	0	其他汽車百貨	150	0
5674	0	Cosplay服裝 	2350	0
5675	0	LEGO人偶	40	0
5676	0	燈泡、燈管	64	0
5677	0	其他汽車零件	800	0
5678	0	文學	30	0
5679	4	貓砂盆	1500	0
5680	0	歐洲郵票	26	0
5681	1	其他五金工具	1260	0
5682	0	711統一超商	190	0
5683	0	EPSON	19900	0
5684	5	車身標誌、貼紙	500	0
5685	0	車身標誌、貼紙	70	0
5686	0	其他	450	0
5687	75	聖鬥士	99999	0
5688	0	LEGO人偶	35	0
5689	1	動作冒險	890	0
5690	0	其他機車零組件	600	0
5691	1	其他戶外用品	180	0
5692	0	一般用具	499	0
5693	1	Panasonic國際	2499	0
5694	5	角色扮演	649	0
5695	0	粉晶芙蓉晶	688	0
5696	5		30	0
5697	0	遊戲王	2	0
5698	0	燈罩、燈泡	250	0
5699	0	內置底部式過濾器	290	0
5700	0	其他廚房小家電	580	0
5701	0	動作冒險	750	0
5702	0	其他網路設備	250	0
5703	0	其他材質	69	0
5704	0	其他汽車百貨	589	0
5705	0	腳架戰術握把	800	0
5706	0	拍痧棒、刮痧板	90	0
5707	0	其他	60	0
5708	0	轉接線、轉接頭	380	0
5709	0	其他	100	0
5710	0	無線滑鼠	58	0
5711	5	變壓器	190	0
5712	16	其他	42	0
5713	0	槍袋槍套	280	0
5714	0	條紋POLO衫	259	0
5715	0	整流罩、車殼	5250	0
5716	0	遊戲王	10	0
5717	5	上部式過濾器	1120	0
5718	2	螢幕保護貼	29	0
5719	0	遊戲王	10	0
5720	1	其他遙控器	199	0
5721	0	遊戲王	5	0
5722	0	七分褲	290	0
5723	0	遊戲王	3	0
5724	0	其它品牌	150	0
5725	0	遊戲王	5	0
5726	1	遊戲王	60	0
5727	0	日本	50	0
5728	0	其他	100	0
5729	0	散文與短篇	80	0
5730	0	其他	155	0
5731	0	其他	165	0
5732	0	國家考試	208	0
5733	0	其他家電	3000	0
5734	0	其他	2550	0
5735	0	其他	870	0
5736	0	其他哺育用品	520	0
5737	0	其他五金工具	100	0
5738	0	車身標誌、貼紙	220	0
5739	0	其他登山露營裝備	4770	0
5740	0	其他清潔用品	99	0
5741	0	鞋類配件	450	0
5742	16	三腳架	2690	0
5743	0	高中、高職用書	110	0
5744	64	其他	2200	0
5745	0	電池	2700	0
5746	0	其他	760	0
5747	0	車身標誌、貼紙	10	0
5748	0	引擎、車組零件	1000	0
5749	0	BB彈彈匣	200	0
5750	0	其他	50	0
5751	55	其他品牌	29	0
5752	0	飼料、零食	230	0
5753	0	其他	34	0
5754	0	保健	200	0
5755	53	15人小型帳篷	2450	0
5756	0	其他五金工具	300	0
5757	2	LG	50	0
5758	0	車身標籤、貼紙	200	0
5759	0	輪胎、鋁圈	2100	0
5760	1	其他五金工具	1500	0
5761	0	臉部刷具	126	0
5762	0	園藝用品 	7	0
5763	0	其他五金工具	2700	0
5764	0	青春戀愛	60	0
5765	139	動作冒險	540	0
5766	4	R系列	99	0
5767	0	包裝用品	99	0
5768	0	其他機車百貨	100	0
5769	0	頭盔	860	0
5770	0	其他手工藝材料	80	0
5771	6	警鈴、防盜器 	1280	0
5772	0	布料、布飾用品	35	0
5773	0	EPSON	1050	0
5774	0	飼料、零食	250	0
5775	0	其他五金工具	1315	0
5776	0	零件、配件	40	0
5777	0	零件、配件	22	0
5778	14	1：72	100	0
5779	0	SM用品	84	0
5780	0	車身標誌、貼紙	5	0
5781	15	軍事裝備、配件	1240	0
5782	0	香片花茶	200	0
5783	21	DC英雄	730	0
5784	0	任天堂系列	12500	0
5785	0	其他	15	0
5786	27	其他	165	0
5787	1	雨衣	120	0
5788	1	其他	295	0
5789	0	其他	13	0
5790	0	其他電腦周邊設備	450	0
5791	17	油品	450	0
5792	0	周邊配備	950	0
5793	0	其他	25	0
5794	2	其他引擎系統零件	10	0
5795	0	其他	9	0
5796	0	其他	270	0
5797	53	其他	60	0
5798	0	日本	50	0
5799	0	空氣幫浦 	159	0
5800	0	其他	280	0
5801	0	其他	1500	0
5802	0	文學小說	40	0
5803	0	肉類食品	195	0
5804	0	香料粉	241	0
5805	0	魔法風雲會	70	0
5806	0	其他戶外用品	8	0
5807	5	燈泡	10	0
5808	0	念珠	150	0
5809	0	其他汽車百貨	390	0
5810	0	魔法風雲會	10	0
5811	0	其他引擎系統零件	90	0
5812	0	其他五金工具	115	0
5813	0	其他衣架	88	0
5814	0	日本	50	0
5815	0	其他車用影音設備	1199	0
5816	0	其他飾品材料	15	0
5817	16	園藝用品 	305	0
5818	0	花苗、樹苗	250	0
5819	4	LED電子燈	80	0
5820	0	前置	6980	0
5821	0	日本	30	0
5822	0	其他	272	0
5823	1	其他機車百貨	499	0
5824	0	其他文具	2450	0
5825	0	NIKE	1780	0
5826	0	孫子兵法、權謀	69	0
5827	0	其他電腦周邊設備	40	0
5828	26	電子零件、材料	300	0
5829	8	轉接線、轉接頭	900	0
5830	0	其他	399	0
5831	22	桌上型電腦網路卡	390	0
5832	0	其他	35	0
5833	0	神奇寶貝	10	0
5834	0	其他烘焙粉	169	0
5835	0	褲襪	128	0
5836	2	Logo圖案	299	0
5837	7	遊戲王	5	0
5838	5	其他機車零組件	70	0
5839	0	遊戲王	45	0
5840	0	其他	2	0
5841	0	遊戲王	5	0
5842	0	遊戲王	5	0
5843	0	遊戲王	5	0
5844	53	代購、代賣	65	0
5845	0	遊戲王	10	0
5846	0	其他騎士用品	760	0
5847	674	DDR3 SDRAM	500	0
5848	0	零件、配件	80	0
5849	0	魔法風雲會	470	0
5850	1	遊戲王	249	0
5851	0	罐頭食品	75	0
5852	9	燈泡、燈管	200	0
5853	0	羽球鞋	690	0
5854	0	冒險、認同	80	0
5855	0	及膝襪	89	0
5856	0	配件	200	0
5857	9	重金屬	420	0
5858	0	後庭用品	135	0
5859	0	踏板	4293	0
5860	0	監控攝影機	700	0
5861	0	普洱茶	500	0
5862	0	念珠	500	0
5863	0	18禁玩具公仔	320	0
5864	6	其他機車百貨	100	0
5865	0	襪子 	150	0
5866	2	其他汽車百貨	25	0
5867	0	歷史人物、古文明 	599	0
5868	0	海洋堂、山口式	1549	0
5869	1	充電、傳輸線	79	0
5870	0	教育玩具	84	0
5871	0	古書善本	20	0
5872	1658	其他	1100	0
5873	0	其他	19	0
5874	0	其他汽車百貨	2200	0
5875	0	電玩遊戲	60	0
5876	0	其他汽車零件	400	0
5877	0	中港台	50	0
5878	0	品牌紀念品	750	0
5879	0	音源線	20	0
5880	0	其他	220	0
5881	0	郵封	17	0
5882	0	SANYO 三洋	1100	0
5883	0	車燈、碼錶	3	0
5884	0	其他五金工具	430	0
5885	0	模型漆、底漆	50	0
5886	0	其他紙牌遊戲	150	0
5887	1	遊戲王	79	0
5888	0	掛毯	350	0
5889	0	其他	240	0
5890	0	其他機車零組件	960	0
5891	0	樂器附件	70	0
5892	0	其他	65	0
5893	58	電玩、卡通配樂	1490	0
5894	0	其他用具	70	0
5895	0	遊戲王	3	0
5896	0	SUZUKI台鈴	2500	0
5897	0	大專、大學用書	688	0
5898	5	其他汽車零件	1500	0
5899	0	種子、球根	200	0
5900	0	周邊配備	50	0
5901	0	排氣管	1800	0
5902	0	電子電工工具	1180	0
5903	5	LED燈	2480	0
5904	0	大鎖	380	0
5905	1	電腦桌	699	0
5906	0	其他	1800	0
5907	0	遊戲王	20	0
5908	0	其他	3035	0
5909	0	水管配件	150	0
5910	0	同人誌	200	0
5911	2	測量工具	250	0
5912	0	日本職棒	10	0
5913	7	其他紙牌遊戲	170	0
5914	0	其他食品	65	0
5915	1	車身標籤、貼紙	850	0
5916	0	短襪	39	0
5917	0	其他	195	0
5918	0	其他機車零組件	540	0
5919	0	神怪靈異	550	0
5920	34	iCash	130	0
5921	8	燈泡、燈管	220	0
5922	0	其他	580	0
5923	1	其他	98	0
5924	0	蘭花	250	0
5925	3	IBM、HITACHI	1000	0
5926	0	其他木製品	980	0
5927	0	其他汽車零件	100	0
5928	6	嵌入式處理器開發	280	0
5929	0	其他	150	0
5930	0	其他五金工具	240	0
5931	0	種子、球根	120	0
5932	0	其他	13	0
5933	0	電影	160	0
5934	0	其他五金工具	880	0
5935	70	其他手動工具	120	0
5936	0	前叉	800	0
5937	0	信封、信紙	780	0
5938	0	古書善本	100	0
5939	0	其他	45	0
5940	0	其他	50	0
5941	0	油品、補充液	100	0
5942	0	中國大陸郵票	38	0
5943	0	花苗、樹苗	150	0
5944	53	其他紙牌遊戲	150	0
5945	0	其他零組件	7	0
5946	4	車燈、碼錶	165	0
5947	9	模型、樣品機	250	0
5948	0	假髮	1180	0
5949	0	大專、大學用書	200	0
5950	0	其他紙牌遊戲	5	0
5951	0	人物	3000	0
5952	0	輪胎、輪圈	600	0
5953	2	其他手動工具	1280	0
5954	0	零食	169	0
5955	5	配件專區	40	0
5956	0	其他機車百貨	350	0
5957	1	整流罩、車殼	850	0
5958	0	其他電腦周邊設備	420	0
5959	0	古典音樂	438	0
5960	0	球類運動	35	0
5961	0	其他系列	140	0
5962	3	其他品牌	2000	0
5963	0	周邊配備	220	0
5964	37	其他	350	0
5965	0	其他	1120	0
5966	0	其他用具	228	0
5967	0	集塵袋	15	0
5968	1	機體	60	0
5969	0	水箱罩	800	0
5970	1	電腦桌	1380	0
5971	0	西洋	200	0
5972	53	場景	380	0
5973	0	遊戲王	550	0
5974	0	英文書	150	0
5975	0	其他汽車零件	1	0
5976	1	其他園藝用具	55	0
5977	1041	DDR3 SDRAM	100	0
5978	7	SONY XPERIA	88	0
5979	121	引擎、機體零件 	30	0
5980	2	零件、配件	1	0
5981	0	古書善本	2580	0
5982	0		390	0
5983	2	零件、配件	5	0
5984	0	飲料架、置物架	788	0
5985	0	其他	1600	0
5986	19	變速系統零件	1400	0
5987	11	Ducky 創傑	249	0
5988	0	其它	2	0
5989	1	電鎚	90	0
5990	0	其他	100	0
5991	0	國中、國小用書	400	0
5992	0	1 64	140	0
5993	0	校園少女	234	0
5994	0	保濕凝膠凝露 	1100	0
5995	7	吉他配件	70	0
5996	0	SAMPO 聲寶	400	0
5997	0	機車零組件	400	0
5998	0	古書善本	1980	0
5999	7	其他	350	0
6000	0	其他	8000	0
6001	3	其他	5	0
6002	70	其他	480	0
6003	0	動、植物	459	0
6004	0	女歌手	150	0
6005	0	其他	99	0
6006	6	罐頭食品	225	0
6007	1	庭院造景燈	390	0
6008	0	其他家庭雜貨 	268	0
6009	0	其他	49	0
6010	0	海綿、布、清潔刷	85	0
6011	0	鹽、糖、味精	600	0
6012	0	其他	63	0
6013	0	汽車臘	99	0
6014	0	原版漫畫	420	0
6015	1	燈籠褲	320	0
6016	0	宗教藝品	25	0
6017	0	其他	123	0
6018	84	其他	650	0
6019	0	其他	180	0
6020	1	其他	2600	0
6021	0	情趣內衣	55	0
6022	4	美國職棒	10	0
6023	4	美國職棒	15	0
6024	23	其他品牌	150	0
6025	0	串珠、中國結用品	13	0
6026	0	LEGO人偶	45	0
6027	0	電錶	590	0
6028	53	帽子	850	0
6029	0	遊戲用刀、槍及配件	200	0
6030	0	遊戲王	85	0
6031	0	米、麵、穀物	65	0
6032	0	濾心配件	30	0
6033	0	其他汽車百貨	65	0
6034	0	奇幻冒險	153	0
6035	0	其他	112	0
6036	0	輪胎、輪圈	900	0
6037	0	遊戲王	5	0
6038	0	吸頂燈	300	0
6039	0	遊戲王	5	0
6040	0	車身標誌、貼紙	400	0
6041	0	動作冒險	1250	0
6042	11	美國職棒	10	0
6043	0	其他底盤系統零件	900	0
6044	0	自我成長	125	0
6045	0	其他	1390	0
6046	0	上部式過濾器	450	0
6047	0	周邊紀念品	60	0
6048	0	其他	350	0
6049	0	其他	38	0
6050	0	其他品牌	250	0
6051	0	高中、高職用書	100	0
6052	0	其它儀表儀器	680	0
6053	1	電視維修零組件	200	0
6054	0	其他食品	35	0
6055	72	其他汽車精品	40	0
6056	3	其他	500	0
6057	0	魔法風雲會	70	0
6058	0	古書善本	885	0
6059	2	日本	50	0
6060	0	魔法風雲會	75	0
6061	0	組裝、修補工具	110	0
6062	0	遊戲王	2	0
6063	0	其他網路設備	1750	0
6064	0	憲法	300	0
6065	0	其他電腦周邊設備	600	0
6066	70	其他電腦周邊設備	1190	0
6067	0	書法、字帖	165	0
6068	0	花苗、樹苗	80	0
6069	0	後背包	190	0
6070	0	大專、大學用書	299	0
6071	1	其他油品及添加劑	130	0
6072	0	Harley哈雷	800	0
6073	0	其他食品	180	0
6074	0	褲子	380	0
6075	0	充氣娃娃	940	0
6076	1	其他機車百貨	30	0
6077	0	羽絨外套	1430	0
6078	0	遊戲王	120	0
6079	0	其他	85	0
6080	0	台灣歷史	315	0
6081	3	其他手動工具	400	0
6082	0	中性	109	0
6083	0	戰術背心	250	0
6084	0	Cosplay服裝 	250	0
6085	0	彩色筆	1140	0
6086	0	螢幕保護貼	49	0
6087	0	動、植物	350	0
6088	0	其他	3790	0
6089	0	其他五金工具	210	0
6090	0	其他五金工具	50	0
6091	0	其他五金工具	1910	0
6092	0	其他紙牌遊戲	55	0
6093	6	布料、休閒腰帶	98	0
6094	0	沖泡飲品	120	0
6095	0	Cosplay服裝 	200	0
6096	1	園藝用品 	230	0
6097	0	遊戲王	15	0
6098	0	遊戲王	5	0
6099	0	其他	2	0
6100	0	其他	60	0
6101	2	其他電腦周邊設備	1980	0
6102	23	其他	1740	0
6103	0	盤碟	50	0
6104	0	圓領短袖T	28	0
6105	0	其他	79	0
6106	1	零件、配件	22660338	0
6107	12	手機保護殼	99	0
6108	0	刺繡、縫紉用品	1	0
6109	0	開罐器、開酒器 	95	0
6110	0	其他	13	0
6111	0	假指甲、彩繪貼片	79	0
6112	0	其他廚房用品	99	0
6113	20	其他	15	0
6114	0	女歌手	1100	0
6115	0	組裝、修補工具	75	0
6116	3	其他	9	0
6117	0	魔法風雲會	5	0
6118	0	美國職棒	50	0
6119	0	車身標誌、貼紙	100	0
6120	0	其他	250	0
6121	6	其他	35	0
6122	0	其他	80	0
6123	0	精品配件	129	0
6124	1658	其他品牌	420	0
6125	0	其他	20	0
6126	0	其他	15	0
6127	0	其他	30	0
6128	0	其他	15	0
6129	0	其他	23	0
6130	0	其他	35	0
6131	0	其他	50	0
6132	0	海綿、布、清潔刷	6	0
6133	0	其他	7	0
6134	0	土壤介質、肥料	150	0
6135	0	G點專屬	1080	0
6136	0	機器人大戰系列	200	0
6137	0	其他	60	0
6138	0	護唇膏	179	0
6139	0	其他	70	0
6140	0	其他	56	0
6141	0	其他	20	0
6142	0	特殊塗料	120	0
6143	0	其他	1	0
6144	0	其他	7	0
6145	0	其他	11	0
6146	0	引擎、車組零件	280	0
6147	0	連身裙、吊帶裙	699	0
6148	0	其他	8	0
6149	0	其他	18	0
6150	0	其他	20	0
6151	0	其他	200	0
6152	4	其他	23	0
6153	0	後背包	890	0
6154	0	軍用機	1640	0
6155	0	其他	8	0
6156	0	遊戲王	5	0
6157	0	遊戲王	9	0
6158	0	其他	20	0
6159	0	其他	10	0
6160	0	其他	10	0
6161	0	其他	4	0
6162	4	其他	6	0
6163	70	其他	70	0
6164	0	其他	8	0
6165	0	其他	3	0
6166	0	其他	4	0
6167	0	其他	1	0
6168	0	其他	3	0
6169	70	其他	70	0
6170	0	其他	35	0
6171	0	其他	669	0
6172	0	其他	1	0
6173	1	其他	3	0
6174	0	其他	1	0
6175	0	其他	80	0
6176	0	其他	28	0
6177	9	其他	10	0
6178	0	其他	2	0
6179	0	其他	1	0
6180	0	其他	12	0
6181	0	其他	18	0
6182	0	其他	150	0
6183	0	其他	47	0
6184	0	其他	59	0
6185	0	其他	73	0
6186	1	其他	30	0
6187	0	其他	46	0
6188	0	其他	35	0
6189	35	其他	9	0
6190	7	手機皮套	219	0
6191	0	其他	1	0
6192	0	其他	2	0
6193	0	其他	2	0
6194	0	其他	3	0
6195	0	其他	1	0
6196	4	其他	2	0
6197	0	其他	7	0
6198	0	其他	38	0
6199	0	其他水晶	500	0
6200	0	轉接線、轉接頭	25	0
6201	0	手動往返	135	0
6202	0	模型漆、底漆	30	0
6203	0	引擎、機體零件 	38	0
6204	0	其他合法改裝套件	980	0
6205	0	其他用品	450	0
6206	0	洗髮	1799	0
6207	0	其他家電	218	0
6208	0	其他	42	0
6209	0	其他兒童玩具 	199	0
6210	13	風扇式	479	0
6211	0	480512GB	2140	0
6212	0	其他	3	0
6213	1	Panasonic國際	5200	0
6214	0	其他紙牌遊戲	30	0
6215	0	動作冒險	111	0
6216	1	魔法風雲會	10	0
6217	0	美國職棒	500	0
6218	11	其他電腦周邊設備	50	0
6219	0	其他	38	0
6220	3	手機保護殼	188	0
6221	1	輪胎、輪圈	80	0
6222	0	其他汽車百貨	99	0
6223	0	台灣郵票	55	0
6224	0	台灣郵票	22	0
6225	0	其他胸罩	99	0
6226	0	電源線	4500	0
6227	0	其他五金工具	1540	0
6228	0	其他手工藝材料	60	0
6229	0	神奇寶貝	500	0
6230	0	1 144	150	0
6231	7	大專、大學用書	150	0
6232	1	零件、配件	32	0
6233	0	其他	930	0
6234	0	其他小說	250	0
6235	2	其他軍用裝備、配件	120	0
6236	128	其他系列CPU	100	0
6237	4	其他	1480	0
6238	0	雞肉口味	135	0
6239	0	汽水飲料	360	0
6240	0	其他	100	0
6241	1	船艇、軍艦改裝配件	250	0
6242	0	防水材料	175	0
6243	0	新世紀音樂	380	0
6244	1	其他	1940	0
6245	0	其他	280	0
6246	0	高統帆布鞋	390	0
6247	0	衛生衣褲	120	0
6248	0	遊戲王	3350	0
6249	0	飼料、營養劑	285	0
6250	0	球釘	290	0
6251	0	機械科幻	990	0
6252	0	充電、傳輸線	498	0
6253	0	其他小說	30	0
6254	2	其它	40	0
6255	4	SONY XPERIA	88	0
6256	5	變形金剛	650	0
6257	0	燈泡、燈管	67	0
6258	0	除毛球機	299	0
6259	0	單體	730	0
6260	0	其他小說	150	0
6261	0	遊戲王	10	0
6262	0	非洲紙鈔 	330	0
6263	115	無敵鐵金鋼系列	1350	0
6264	1	遊戲王	39	0
6265	0	果乾、堅果	1475	0
6266	0	遊戲王	1	0
6267	0	自行車用品	288	0
6268	0	日本	50	0
6269	19	A系列	150	0
6270	0	其他	99	0
6271	0	文學小說	40	0
6272	0	女性	550	0
6273	0	攝影棚	540	0
6274	0	其他機車百貨	135	0
6275	0	毛巾、浴巾	18	0
6276	53	其他	75	0
6277	0	其他手動工具	285	0
6278	0	巧克力、可可	299	0
6279	0	日本	30	0
6280	0	其他	49	0
6281	0	日本	30	0
6282	2	其他	12	0
6283	0	17quot輪胎	3400	0
6284	0	日本景品	550	0
6285	0	其他	50	0
6286	1	掛毯	199	0
6287	0	車身飾條	2380	0
6288	0	手動往返	1280	0
6289	0	工具組套裝	1270	0
6290	0	1 144	350	0
6291	0	遊戲王	129	0
6292	0	遊戲王	2590	0
6293	1	引擎、車組零件	90	0
6294	0	模型漆、底漆	140	0
6295	1	其他迪士尼系列	28	0
6296	0	油箱、油管	75	0
6297	0	引擎、車組零件	145	0
6298	0	其他	265	0
6299	0	少女系列	520	0
6300	0	引擎、車組零件	160	0
6301	0	其他品牌	1500	0
6302	64	攝影棚	15990	0
6303	0	手機保護殼	560	0
6304	2	有線光學滑鼠	299	0
6305	0	男歌手	300	0
6306	0	日本	30	0
6307	1	扳手	3690	0
6308	0	AC電源插頭及插座	600	0
6309	4	其他紙牌遊戲	200	0
6310	17	其他電腦周邊設備	2700	0
6311	0	IP 分享器、Hub	159	0
6312	0	其它電動工具	550	0
6313	0	其他食品	9	0
6314	0	其他食品	70	0
6315	0	其他食品	265	0
6316	0	染髮	230	0
6317	1	陶瓷	1800	0
6318	0	日本	25	0
6319	0	營帳配件	50	0
6320	0	測量工具	945	0
6321	0	轉接線、轉接頭	9999	0
6322	0	其他合法改裝套件	80	0
6323	57	其他機車零組件	750	0
6324	0	打火機	99	0
6325	22	其他	380	0
6326	0	合輯或其他	510	0
6327	0	汽修汽保工具	332	0
6328	0	引擎、車組零件	250	0
6329	3	其他汽車百貨	99	0
6330	6	車衣、車褲	1200	0
6331	0	麵粉	149	0
6332	0	遊戲王	120	0
6333	0	劇情	95	0
6334	0	其他	18	0
6335	0	其他機車零組件	110	0
6336	0	佛教	110	0
6337	2	籃球、籃球袋	750	0
6338	0	其他五金工具	3100	0
6339	0	手電筒	250	0
6340	0	木桿	400	0
6341	0	Figma	540	0
6342	0	其他	16000	0
6343	0	古典音樂	120	0
6344	0	其他	59	0
6345	0	其他用品	299	0
6346	0	其他漫畫	100	0
6347	0	其他雜誌	65	0
6348	0	支架	150	0
6349	1	工具包箱車	129	0
6350	53	遙控飛機、直昇機	899	0
6351	0	遮陽隔熱	599	0
6352	11	其他品牌	88	0
6353	0	RF  無線開發	189	0
6354	1	其他	1690	0
6355	0	女歌手	470	0
